6101|3|2,3,11|1,3|7,16,72|натворил
6102|3|2,3,11|1,5|4,14,68,81|не подавись
6103|3|2,3,11|1,10|7,16,62,80|отстань
6104|3|2,3,11|1,17|4,7,14,17,68,81|не болей
6105|3|2,3,11|2,3|7,16,72|получай
6106|3|2,3,11|2,5|4,14,68,81|ешь
6107|3|2,3,11|2,10|7,16,62,80|вот тебе
6108|3|2,3,11|2,17|4,5,7,14,68,81|исцелил
6109|3|2,3,11|3|7,16,72|наказываю пофиг
6110|3|2,3,11|3,5|7,16,68,72,81|а ну ешь
6111|3|2,3,11|3,6|6,7,16,72|чтобы неповадно было
6112|3|2,3,11|3,7|16,46,72|а ну играй
6113|3|2,3,11|3,8|7,16,72,76|а ну учи
6114|3|2,3,11|3,9|7,16,72|пошел
6115|3|2,3,11|3,10|7,16,62,80|прибью
6116|3|2,3,11|3,12|7,11,16,72|прибью ведь
6117|3|2,3,11|3,13|7,72,73|идиот
6118|3|2,3,11|3,14|7,72,73|ах ты тварь
6119|3|2,3,11|3,15|16,72,80|больно?
6120|3|2,3,11|3,16|7,16,69,72|пройдет
6121|3|2,3,11|3,17|5,7,16,68,72,81|на пользу
6122|3|2,3,11|4,5|4,14,68,81|заслужил
6123|3|2,3,11|4,10|7,16,62,80|доигрался
6124|3|2,3,11|4,17|4,5,7,14,68,81|будь здоров
6125|3|2,3,11|5|4,14,68,81|кушай
6126|3|2,3,11|5,6|4,6,14,68,81|ешь спокойно
6127|3|2,3,11|5,7|4,14,46,68,81|потом поиграем
6128|3|2,3,11|5,8|4,14,68,81|потом поучимся
6129|3|2,3,11|5,9|4,7,14,68,81|да подавись
6130|3|2,3,11|5,11|4,7,14,68,81|самое вкусное
6131|3|2,3,11|5,13|4,7,14,68,81|жри
6132|3|2,3,11|5,14|4,7,14,68,81|наелся
6133|3|2,3,11|5,16|4,7,14,68,81|ладно, ешь
6134|3|2,3,11|5,17|4,7,14,68,81|поправляйся
6135|3|2,3,11|6,17|4,5,6,7,14,68,81|будешь жить
6136|3|2,3,11|7,10|16,46,62,80|подеремся
6137|3|2,3,11|7,17|4,14,17,46,68,81|можешь играть
6138|3|2,3,11|8,17|4,5,7,14,68,81|лечись
6139|3|2,3,11|9,10|7,16,62,80|плевать
6140|3|2,3,11|9,17|4,7,14,68,81|живи
6141|3|2,3,11|10|7,16,62,80|поделом
6142|3|2,3,11|10,12|7,11,16,62,80|изверг
6143|3|2,3,11|10,13|7,62,73,80|получил
6144|3|2,3,11|10,14|7,62,73,80|так тебе и надо
6145|3|2,3,11|10,15|7,16,62|нечаянно
6146|3|2,3,11|10,16|7,16,62,69,80|прикалываюсь
6147|3|2,3,11|10,17|5,7,16,62,68,80,81|потерпи
6148|3|2,3,11|11,17|4,5,7,14,68,81|хорошо выглядишь
6149|3|2,3,11|12,17|4,7,11,17,68,81|пронесло
6150|3|2,3,11|13,17|4,5,7,14,68,81|как новенький
6151|3|2,3,11|14,17|4,5,7,14,68,81|оживил
6152|3|2,3,11|15,17|4,5,7,68,80,81|ух пронесло
