3861|1|2,3|1|7,46,50|непонятно
3862|1|2,3|1,3|46,50,73|натворил
3863|1|2,3|1,4|7,14,46,50|невероятно
3864|1|2,3|1,5|4,46,50,81|не подавись
3865|1|2,3|1,6|6,7,46,50|не психуй
3866|1|2,3|1,7|8,46,50|развлечемся
3867|1|2,3|1,8|46,50|разберемся
3868|1|2,3|1,9|46,50,72|ну его
3869|1|2,3|1,10|50,73,76|отстань
3870|1|2,3|1,11|14,30,46,50|круто
3871|1|2,3|1,12|8,46,49,50|замучил
3872|1|2,3|1,13|8,30,46,50|офигеть
3873|1|2,3|1,14|8,30,46,50|ух ты
3874|1|2,3|1,15|15,50,76|ой
3875|1|2,3|1,16|50,76|погоди
3876|1|2,3|1,17|4,46,50,81|не болей
3877|1|2,3|2|46,50|понятно
3878|1|2,3|2,3|50,73,76|получай
3879|1|2,3|2,4|14,46,50|правильно
3880|1|2,3|2,5|4,46,50,81|ешь
3881|1|2,3|2,6|6,46,50|ничего
3882|1|2,3|2,7|30,46,50|сыграем
3883|1|2,3|2,8|30,46,50|освой
3884|1|2,3|2,9|46,50,76|неважно
3885|1|2,3|2,10|50,73,76|вот тебе
3886|1|2,3|2,11|14,46,50|хороший
3887|1|2,3|2,12|16,49,50|так и знал
3888|1|2,3|2,13|30,46,50|классно
3889|1|2,3|2,14|14,46,50|чудесно
3890|1|2,3|2,15|15,50,76|страшно
3891|1|2,3|2,16|46,50|да ладно
3892|1|2,3|2,17|4,46,50,81|исцелил
3893|1|2,3|3|50,76,83|наказываю пофиг
3894|1|2,3|3,5|50,76,81|а ну ешь
3895|1|2,3|3,6|6,50,73,76|чтобы неповадно было
3896|1|2,3|3,7|50,76,83|а ну играй
3897|1|2,3|3,8|50,76,83|а ну учи
3898|1|2,3|3,9|50,73,76,83|пошел
3899|1|2,3|3,10|40,50,76,83|прибью
3900|1|2,3|3,12|49,50,76,83|прибью ведь
3901|1|2,3|3,13|50,73,76,83|идиот
3902|1|2,3|3,14|50,73,76,83|ах ты тварь
3903|1|2,3|3,15|15,50,76,83|больно?
3904|1|2,3|3,16|50,76,83|пройдет
3905|1|2,3|3,17|50,76,81,83|на пользу
3906|1|2,3|4|30,46,50|молодец
3907|1|2,3|4,5|46,50,81|заслужил
