4866|1|1,2,8|9,10|38,40,79,83|плевать
4867|1|1,2,8|9,12|50,76,79|надоел
4868|1|1,2,8|9,13|17,50,76,79|отвали
4869|1|1,2,8|9,14|17,50,76,79|не лезь
4870|1|1,2,8|9,15|15,50,76,79|ну нафиг
4871|1|1,2,8|9,16|17,50,76,79|бывает
4872|1|1,2,8|9,17|5,50,76,79,81|живи
4873|1|1,2,8|10|38,40,79,83|поделом
4874|1|1,2,8|10,12|38,40,79,83|изверг
4875|1|1,2,8|10,13|17,38,40,79,83|получил
4876|1|1,2,8|10,14|17,38,40,79,83|так тебе и надо
4877|1|1,2,8|10,15|38,40,79,83|нечаянно
4878|1|1,2,8|10,16|17,38,40,79,83|прикалываюсь
4879|1|1,2,8|10,17|5,38,40,79,81,83|потерпи
4880|1|1,2,8|11|17,30,50,76,79|ты хороший
4881|1|1,2,8|11,12|30,50,76,79|чертовски хорошо
4882|1|1,2,8|11,13|17,30,50,76,79|не дурно
4883|1|1,2,8|11,14|17,30,50,76,79|ты классный
4884|1|1,2,8|11,15|15,30,50,76,79|слишком хорошо
4885|1|1,2,8|11,16|17,30,50,76,79|ну ничего
4886|1|1,2,8|11,17|5,30,50,76,79,81|хорошо выглядишь
4887|1|1,2,8|12|17,50,76,79|плачу
4888|1|1,2,8|12,15|15,50,76,79|тошно
4889|1|1,2,8|12,16|17,50,76,79|не сердись
4890|1|1,2,8|12,17|5,50,76,79,81|пронесло
4891|1|1,2,8|13|30,50,76,79|смешно
4892|1|1,2,8|13,14|15,30,50,76,79|чудненько
4893|1|1,2,8|13,15|30,50,76,79|фыркнул
4894|1|1,2,8|13,16|30,50,76,79|усмехнулся
4895|1|1,2,8|13,17|30,50,76,79,81|как новенький
4896|1|1,2,8|14|17,30,50,76,79|радуюсь
4897|1|1,2,8|14,15|15,30,50,76,79|прикольно
4898|1|1,2,8|14,16|30,50,76,79|утешился
4899|1|1,2,8|14,17|30,50,76,79,81|оживил
4900|1|1,2,8|15|38,50,76,79|боюсь
4901|1|1,2,8|15,16|38,50,76,79|отходил
4902|1|1,2,8|15,17|17,38,50,76,79,81|ух пронесло
4903|1|1,2,8|16|17,50,76,79|прощаю
4904|1|1,2,8|16,17|17,50,76,79,81|на здоровье
