958|2|3,11|1|13|странно
959|2|3,11|1,3|9,16|ну и дела
969|2|3,11|1,4|30|не может быть
970|2|3,11|1,5|14,30|не спеши
971|2|3,11|1,6|6,30|не психуй
972|2|3,11|1,7|4,7,30|развеемся
973|2|3,11|1,8|30,50|посмотрим
974|2|3,11|1,9|1,42|ну его
975|2|3,11|1,10|73|отстань
976|2|3,11|1,11|14,30|круто
977|2|3,11|1,12|30,72|замучил
978|2|3,11|1,13|13,14|обалдеть
979|2|3,11|1,14|11,14|ух ты
980|2|3,11|1,15|1,13|ого
981|2|3,11|1,16|13,16|погоди ка
982|2|3,11|1,17|14,16,68|не болей
983|2|3,11|2|14,68|понятно
984|2|3,11|2,3|1,16|получай
985|2|3,11|2,4|14,30|правильно
986|2|3,11|2,5|13,14|ешь
987|2|3,11|2,6|6,14|ничего
988|2|3,11|2,7|4,7,14|сыграем
989|2|3,11|2,8|30,50|освой
990|2|3,11|2,9|1,50|неважно
991|2|3,11|2,10|12,16|вот тебе
992|2|3,11|2,11|13,14|хороший
993|2|3,11|2,12|1,72|так и знал
994|2|3,11|2,13|13,14|классно
995|2|3,11|2,14|14,68|чудесно
996|2|3,11|2,15|1,50|страшно
997|2|3,11|2,16|11,16|да ладно
998|2|3,11|2,17|13,14|исцелил
999|2|3,11|3|1,73|пофиг
1000|2|3,11|3,5|16,73|ешь наконец
1001|2|3,11|3,6|6,73|чтобы неповадно было
1002|2|3,11|3,7|4,73|играй наконец
1003|2|3,11|3,8|50,73|учи наконец
1004|2|3,11|3,9|50,73|пошел
1005|2|3,11|3,10|12,73|стукну
1006|2|3,11|3,12|50,73|стукну же
1007|2|3,11|3,13|73|дурачок
1008|2|3,11|3,14|1,73|негодник
1009|2|3,11|3,15|1,50|больно?
1010|2|3,11|3,16|1,16|пройдет
1011|2|3,11|3,17|1,13,14|на пользу
1012|2|3,11|4|14,30|молодец
1013|2|3,11|4,5|13,14|заслужил
1014|2|3,11|4,9|1,13|вот и хорошо
1015|2|3,11|4,10|12,50|доигрался
1016|2|3,11|4,12|1,61|ну прости
1017|2|3,11|4,14|13,14|замечательно
1018|2|3,11|4,15|50,61|ты даешь
1019|2|3,11|4,17|13,14|будь здоров
1020|2|3,11|5|13,68|кушай
1021|2|3,11|5,6|6,13|ешь спокойно
1022|2|3,11|5,7|4,7,14|потом поиграем
1023|2|3,11|5,8|13,50|потом поучимся
1024|2|3,11|5,9|50|хавай
1025|2|3,11|5,11|13,68|самое вкусное
1026|2|3,11|5,13|13,68|жри
1027|2|3,11|5,14|13,14|наелся
1028|2|3,11|5,16|13,16|ладно, ешь
1029|2|3,11|5,17|13,14|поправляйся
1030|2|3,11|6|6,68|успокойся
1031|2|3,11|6,7|4,6,7|отвлечемся
1032|2|3,11|6,8|6,50|поучимся
1033|2|3,11|6,9|6,50|тихо
1034|2|3,11|6,11|6,11|все хорошо
1035|2|3,11|6,13|6,13|не паникуй
1036|2|3,11|6,14|6,14|все чудесно
1037|2|3,11|6,16|6,16|расслабься
1038|2|3,11|6,17|6,13,14|будешь жить
1039|2|3,11|7|4,7,68|поиграем
1040|2|3,11|7,8|4,7,50|сможешь повторить
1041|2|3,11|7,10|4,7,50|подеремся
1042|2|3,11|7,11|4,7,11,68|непобедимый
1043|2|3,11|7,12|4,50|это слишком
1044|2|3,11|7,13|4,7,13|побесимся
1045|2|3,11|7,14|4,7,14|давай сыграем
1046|2|3,11|7,15|4,50,61|осторожнее
1047|2|3,11|7,16|4,7,16|давай поиграем
1048|2|3,11|7,17|4,7,13|давай играть
1049|2|3,11|8|13,50|учи
1050|2|3,11|8,11|11,50|гениально
1051|2|3,11|8,12|11,50|неумно
1052|2|3,11|8,13|13,50|все узнаешь
1053|2|3,11|8,14|13,50,68|научу
1054|2|3,11|8,15|50,61|опасно
1055|2|3,11|8,16|13,16,50|давай поучимся
1056|2|3,11|8,17|13,50,68|лечись
1057|2|3,11|9|62|все равно
1058|2|3,11|9,10|16,50,62|плевать
1059|2|3,11|9,12|50,62|надоел
1060|2|3,11|9,13|13,62|отвали
1061|2|3,11|9,14|14,62|не лезь
1062|2|3,11|9,15|61,62|ну нафиг
1063|2|3,11|9,16|16,62|бывает
1064|2|3,11|9,17|13,14,62|живи
1065|2|3,11|10|12,16|поделом
1066|2|3,11|10,12|12,16,50|нехорошо
1067|2|3,11|10,13|12,16|получил
1068|2|3,11|10,14|12,62|так тебе и надо
1069|2|3,11|10,15|12,50|нечаянно
1070|2|3,11|10,16|12,16|прикалываюсь
1071|2|3,11|10,17|12,16,62|потерпи
1072|2|3,11|11|11,14,68|ты хороший
1073|2|3,11|11,12|11,61|чертовски хорошо
1074|2|3,11|11,13|11,13|не дурно
1075|2|3,11|11,14|11,14|ты классный
1076|2|3,11|11,15|11,50|слишком хорошо
1077|2|3,11|11,16|11,16|ну ничего
1078|2|3,11|11,17|11,14|хорошо выглядишь
1079|2|3,11|12|1,61|плачу
1080|2|3,11|12,15|50,61|тошно
1081|2|3,11|12,16|16,61|не сердись
1082|2|3,11|12,17|14,68|пронесло
1083|2|3,11|13|61,68|смешно
1084|2|3,11|13,14|13,68|чудненько
